"site","fence","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","elev_mean_5x5","elev_sd_5x5","pct_slope_mean_5x5","pct_slope_sd_5x5","tree_vol_mean_5x5","tree_vol_sd_5x5","dist_rivers_mean_5x5","dist_rivers_sd_5x5","distance_to_perimeter","dist_cleared_mean_3x3","dist_cleared_sd_3x3","dist_cleared_mean_5x5","dist_cleared_sd_5x5","dist_dambo_mean_3x3","dist_dambo_sd_3x3","dist_dambo_mean_5x5","dist_dambo_sd_5x5","prop_M1_3x3","prop_M2_3x3","prop_M3_3x3","prop_Afromontane_3x3","prop_Water_3x3","prop_Dambo_3x3","prop_Rock_3x3","prop_Cleared_3x3","prop_M1_5x5","prop_M2_5x5","prop_M3_5x5","prop_Afromontane_5x5","prop_Water_5x5","prop_Dambo_5x5","prop_Rock_5x5","prop_Cleared_5x5"
"021",0,854.555555555556,3.20589734361189,13.6666666666667,3.70809924354783,90.255558013916,15.2660661831248,1302.33333333333,17.3925271309261,852.64,7.94187215543875,14.28,3.83536178215302,92.0600028991699,15.8796780761724,1302.48,28.9123964186068,6005.8134765625,3903.36610243056,17.3203545958778,3903.43439453125,17.3203545958778,796.65970187717,17.3197265696321,796.994514160156,17.3197265696321,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.32,0.68,0,0,0,0,0
"132",0,676.888888888889,2.20479275922049,8.88888888888889,7.88106027835793,139.266671074761,18.5609129756245,440.333333333333,17.3277234511635,679.08,5.15525621736366,10.04,7.84474346298208,144.088003845215,23.3761683131844,440.92,28.8168353571311,4680.93994140625,2751.41178385417,17.3204964269664,2751.50870117188,17.3204964269664,1215.01714409722,17.3203665564204,1215.236640625,17.3203665564204,0,0.555555555555556,0.444444444444444,0,0,0,0,0,0.04,0.32,0.64,0,0,0,0,0
"166",0,732.888888888889,5.96750459665605,16.6666666666667,5,137.911119249132,14.7238294071744,53.6666666666667,16.9115345252878,734.76,8.30301150185883,16.8,6.05530070819498,141.056005554199,20.0022924806642,52.8,27.60736616678,5665.20068359375,2929.89198133681,17.320362327631,2929.98296875,17.320362327631,1146.41471354167,17.3190574503154,1146.6474609375,17.3190574503154,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"014",0,804,2.64575131106459,10,1.5,120.733339945475,13.9698794761272,702.333333333333,17.3709527660402,803.28,5.4735728733616,9.96,3.07516937202923,120.89200592041,23.8151920153622,702.72,28.8812511271009,4851.4326171875,2652.82237413194,17.3205412508937,2652.92291015625,17.3205412508937,377.712493896484,17.3185959964223,378.418774414063,17.3185959964223,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0.04,0.24,0.72,0,0,0,0,0
"182",0,670.888888888889,5.3489355119604,19.4444444444444,1.0137937550497,96.0555580986871,14.5624638496504,505.666666666667,17.3060682998768,670.68,7.96722452719055,19.28,1.1,93.0120022583008,14.3058377428122,506.32,28.8685526712604,3568.76733398438,1770.95081922743,17.3200958187903,1771.10139160156,17.3200958187903,970.292107476128,17.3185405982387,970.567111816406,17.3185405982387,0.111111111111111,0.777777777777778,0.111111111111111,0,0,0,0,0,0.12,0.8,0.08,0,0,0,0,0
"157",0,713.444444444444,2.50554939639548,7.33333333333333,2.5,89.8777796427409,14.2206515819471,340.555555555556,17.234493835845,713.08,4.05092582010582,7.72,2.37205958328763,78.9120018005371,19.4966946310929,340.72,28.8466058084251,4789.40478515625,2473.9172905816,17.3202643184214,2474.02509765625,17.3202643184214,665.031372070312,17.3181479243933,665.432683105469,17.3181479243933,0,0.555555555555556,0.444444444444444,0,0,0,0,0,0.16,0.56,0.28,0,0,0,0,0
"126",0,744.444444444444,5.24669207956573,20,0,46.4444448682997,16.3498572009868,620.666666666667,17.3349358233597,744.12,10.2482518834515,21.48,2.04368947412924,52.7440007019043,17.6881583203202,621.12,28.8362040960087,7181.99169921875,3080.62760416667,17.3203618066556,3080.71418945313,17.3203618066556,1128.1252983941,17.320490367962,1128.36165527344,17.320490367962,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.64,0.32,0.04,0,0,0,0,0
"053",1,649.555555555556,1.74005108481843,6.33333333333333,0.5,49.1333325703939,8.15781756424482,765.111111111111,17.3525534464272,649.76,2.2781571499789,5.28,2.03141986469235,50.4239996337891,8.05632609906901,765.56,28.8560796598106,5930.1015625,1746.50124782986,17.3202349987087,1746.65395507812,17.3202349987087,832.506266276042,17.3203781295096,831.341242675781,17.3203781295096,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"099",1,694.222222222222,6.75976659689108,25.8888888888889,1.69148192751537,100.077782524957,11.2064484300155,1144,17.3205080756888,694.36,9.43345111822815,25.88,1.76351920885484,108.888005371094,15.4053391313149,1144.12,28.8578700992756,6096.03955078125,2349.60989040799,17.3202089730932,2349.72338867188,17.3202089730932,538.76412624783,17.3170935972056,539.259653320313,17.3170935972056,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.04,0.84,0.12,0,0,0,0,0
"040",1,664.222222222222,1.85592145427667,6,0,74.4000002543132,11.2500019073486,480.666666666667,17.2191753577226,664.12,3.68917334913934,7.24,2.74286954362276,81.9960008239746,16.9401779643384,481.12,28.8506499060246,4171.7265625,2604.66254340278,17.3205579735898,2604.76489257812,17.3205579735898,472.251905653212,17.3322256711611,469.443077392578,17.3322256711611,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0.28,0.64,0.08,0,0,0,0,0
"158",1,642.888888888889,1.96497102042527,5.44444444444444,1.87823794493077,82.4333339267307,9.69613387709391,1863.11111111111,17.1131852999701,643.28,3.07571129984594,5.16,1.8411952639522,86.0960009765625,10.3464368144131,1860.76,27.0436067614264,2818.10205078125,1811.23605685764,17.3729512993924,1809.73052734375,17.3729512993924,249.890168931749,17.299309772681,246.851198730469,17.299309772681,0.111111111111111,0.888888888888889,0,0,0,0,0,0,0.08,0.88,0.04,0,0,0,0,0
"080",1,644.222222222222,2.53859103528797,5.66666666666667,0.5,135.111119588216,15.4864824326295,532.444444444444,17.4220486102461,644.44,3.57164761233057,5.84,1.14309521329882,132.556007080078,19.528913382665,532.92,28.86884133456,3327.46142578125,1260.74054633247,17.3205917709816,1260.95204101562,17.3205917709816,876.736375596788,17.3197389809785,877.040607910156,17.3197389809785,0,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.28,0.72,0,0,0,0,0
"001",1,617.555555555556,1.58989866902824,4.33333333333333,1,74.8777787950304,9.58068225027571,1937.77777777778,15.6347191994114,618.16,2.24870333006972,4.16,2.03469899493758,78.0560003662109,14.9097032269887,1932,24.4948974278318,3967.08959960938,1921.00668674045,17.3199470741051,1921.14552734375,17.3199470741051,1621.19297960069,17.31976704836,1621.35752929688,17.31976704836,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.28,0.68,0.04,0,0,0,0,0
"073",1,607.444444444444,1.13038833052088,4.11111111111111,0.600925212577331,95.0666681925456,13.0208506749562,561.333333333333,17.3709527660402,607.24,2.33238075793812,4.08,0.640312423743285,88.1280014038086,17.6386084263593,561.8,28.824179664534,2780.28784179688,523.704952663845,17.3135341799973,524.215439453125,17.3135341799973,1003.3278266059,17.3185594603635,1003.59379882813,17.3185594603635,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0.24,0.68,0.08,0,0,0,0,0
"085",1,604.444444444444,2.00693242979872,6.88888888888889,1.16666666666667,108.755560133192,19.4669680286841,867.888888888889,17.1569551818238,603.28,3.10268700752536,6.92,1.18743420870379,99.9440023803711,18.676191120801,868.36,28.832678219918,3944.64208984375,1100.12120225694,17.3204946878782,1100.36359375,17.3204946878782,580.574584960938,17.3145437009898,581.034904785156,17.3145437009898,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0
"133",1,640.666666666667,3.57071421427143,12.3333333333333,1,79.1999986436632,9.9000002543134,582.111111111111,17.4100864762675,640.2,5.22015325445527,11.36,1.38082101181387,81.3799996948242,14.3737047707676,582.08,28.8645110819498,6762.4033203125,316.649183485243,17.3192459238951,316.682954101562,17.3192459238951,2404.21850585938,17.3202826736703,2404.32947265625,17.3202826736703,1,0,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0,0
"101",1,630.666666666667,1.73205080756888,8,3.64005494464026,53.5333324008518,5.15945614297136,1145,17.1464281994822,632.04,3.1947874212014,8.6,3.64005494464026,50.4239990234375,8.27855022979066,1145.12,28.6811784974049,5402.6845703125,272.436459011502,17.3399114747454,272.696329345703,17.3399114747454,1773.77187771267,17.3204029505008,1773.92221191406,17.3204029505008,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"163",1,698.555555555556,2.12785755580062,10.2222222222222,6.47645307590848,80.0555538601346,8.0416303053387,721,17.1464281994822,699.88,5.2624455658309,11.24,6.43739077577243,83.0159985351563,8.82920046131842,720.92,28.7835601226348,6272.00927734375,1420.65713161892,17.3195037226865,1420.84490234375,17.3195037226865,1705.5986735026,17.3205339465355,1705.75497070313,17.3205339465355,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0
"041",0,647.333333333333,2.69258240356725,8.66666666666667,0.5,45.3333333333333,7.26911459588168,552.888888888889,17.3020551123591,645.4,3.75277674973257,8.84,2.1540659228538,51.4880003356934,15.5675242398186,553.4,28.8212884282897,2326.22021484375,744.490885416667,17.3198648299678,744.849130859375,17.3198648299678,816.006585015191,17.3179452773218,816.333679199219,17.3179452773218,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0
"144",0,562.444444444444,1.66666666666667,6.66666666666667,5.5,76.0444446139865,34.0004097091075,698.111111111111,17.1350842166332,564.72,3.07571129984594,7.64,5.24309069156733,86.1720010375977,25.1616543655011,698.64,28.878885020028,923.958862304688,162.076836480035,17.247798509661,163.507942504883,17.247798509661,583.323961046007,17.3148337964259,583.782058105469,17.3148337964259,0.444444444444444,0.333333333333333,0.111111111111111,0,0,0,0,0.111111111111111,0.28,0.56,0.12,0,0,0,0,0.04
"049",0,615.666666666667,1.4142135623731,2.11111111111111,1.26929551764398,87.4666680230035,12.7635237514521,751,17.4284250579334,614.72,2.20831761000692,2.28,1.20830459735946,83.192000579834,14.4047440347615,751,28.9453508068797,1794.01782226562,200.665625678168,17.3196954529565,201.993537597656,17.3196954529565,762.53968641493,17.317104910359,762.889821777344,17.317104910359,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0.36,0.64,0,0,0,0,0,0
"048",0,662.444444444444,2.96273147243853,11,0,163.688895331489,10.7643443891293,564.888888888889,17.0473197632681,662.76,3.7,10,2.32737334062816,151.416005859375,17.7409067275009,564.44,28.8300768873989,2699.66674804688,1693.95000542535,17.3201955604123,1694.1074609375,17.3201955604123,1234.93589952257,17.3200239405089,1235.15186523438,17.3200239405089,0,0,1,0,0,0,0,0,0,0.24,0.76,0,0,0,0,0
"178",0,664.222222222222,4.29469957557504,22.3333333333333,6.18465843842649,79.4333339267307,22.5186066735084,223.555555555556,17.5007936327978,659.76,7.92296240893098,23.44,5.92368128784795,84.9880024719238,28.2538284838933,224.96,28.7351120872473,1408.72290039062,1055.58831108941,17.3189086322658,1055.84109619141,17.3189086322658,1416.85097927517,17.3199154043875,1417.03922851562,17.3199154043875,0.555555555555556,0.333333333333333,0.111111111111111,0,0,0,0,0,0.4,0.36,0.24,0,0,0,0,0
"173",0,686,1.5,4.66666666666667,2.54950975679639,139.200005425347,17.4000015258791,716.555555555556,17.479352899286,688.56,3.44093010681705,5.04,2.35372045918796,133.388005981445,21.3567013110283,716.96,28.8739790584302,2578.77880859375,2182.53672960069,17.3203845571547,2182.316015625,17.3203845571547,712.625922309028,13.594831213157,705.984245605469,13.594831213157,0,0,1,0,0,0,0,0,0,0.08,0.92,0,0,0,0,0
"032",1,625.888888888889,1.83333333333333,6,0,42.5333332485623,4.79478955260193,1309.88888888889,17.2803677944398,625.16,2.54427461830152,5.52,1.73493515728975,40.6559999084473,13.0172348821847,1310.04,28.8508809801942,3636.83935546875,948.613016764323,17.3206312488076,948.894094238281,17.3206312488076,47.7391230265299,16.9144340182816,48.8229858398438,16.9144340182816,1,0,0,0,0,0,0,0,0.92,0,0,0,0,0.08,0,0
"039",1,608.777777777778,1.56347191994114,4.22222222222222,1.85592145427667,68.6222220526801,15.3503894255339,1985,17.4284250579334,608.68,1.24899959967968,3.92,1.77763888346312,71.576000213623,14.8738381401332,1985.24,28.8953283421386,2441.00390625,224.100223117405,17.3630576918363,224.665123291016,17.3630576918363,393.187472873264,13.3813850434538,386.11240234375,13.3813850434538,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.56,0.44,0,0,0,0,0,0
"063",1,622.666666666667,1.93649167310371,6.66666666666667,1,54.9999987284342,3.29999923706055,2302,17.5356779167502,623.04,3.38476980999693,6.84,1.28062484748657,54.1199989318848,3.81051089568493,2302.08,28.8731709377408,2561.44506835938,243.85979546441,17.2902108710184,244.965269165039,17.2902108710184,328.622300889757,12.5820711466519,320.705979003906,12.5820711466519,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"017",1,619.555555555556,1.66666666666667,6.11111111111111,1.36422546197874,55.777778201633,11.5111666492301,1244.33333333333,17.4570902500961,619.52,4.43583889097279,6.36,1.41067359796659,58.3440003967285,13.4682067424118,1244.6,28.8270706107991,3460,550.515028211806,17.3165652585097,551.000087890625,17.3165652585097,1742.71819390191,17.320442104813,1742.87120117188,17.320442104813,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.68,0.32,0,0,0,0,0,0
"050",1,608.777777777778,2.72845092395748,9,0,34.466667175293,20.0127462740058,2238.33333333333,17.4785582929485,609.56,3.1235663378047,7.52,3.44141443789227,36.4400004577637,18.6954544451807,2238.6,28.9626195868629,2125.51171875,23.6672922770182,16.4268585686997,32.1579055786133,16.4268585686997,1074.36804199219,17.3198042010148,1074.61630126953,17.3198042010148,0.777777777777778,0,0,0,0,0,0,0.222222222222222,0.8,0.04,0,0,0,0,0,0.16
"137",1,606.222222222222,2.10818510677892,5.11111111111111,1.45296631451356,55.022221883138,8.13784070425666,2490,17.3637553541853,607.04,2.7459060435492,5.16,1.46287388383278,54.3999995422363,7.24200720065046,2490.12,28.8434279053883,3143.8193359375,146.522099812826,17.2534959778963,148.385165405273,17.2534959778963,369.143127441406,17.3211845557752,369.865063476563,17.3211845557752,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.92,0.08,0,0,0,0,0,0
"153",1,712.555555555556,5.79031758868007,19,0,64.4444448682997,12.8298603116067,733.111111111111,17.4960312960143,713.6,8.10349718742881,18.88,5.03587132480567,61.8200001525879,13.4073063842198,733.36,29.0027010236403,6114.3271484375,3688.83005099826,17.3205123288661,3688.90231445313,17.3205123288661,582.637790256076,17.3163391846038,583.096162109375,17.3163391846038,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.64,0.36,0,0,0,0,0,0
"139",1,659.111111111111,2.14734978778752,8,3,57.1999994913737,6.60000038146973,1396.77777777778,17.3333333333333,658.64,5.1630094583166,9.4,2.98607881119482,61.6079991149902,12.1976066786411,1396.96,28.8364352859364,5102.47021484375,3026.59320746528,17.3204400698282,3026.67603515625,17.3204400698282,305.068786621094,17.3109488047903,305.296845703125,17.3109488047903,1,0,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0,0
"194",1,636.222222222222,3.15348132140408,9.44444444444444,1.58989866902824,56.033332824707,10.7642930436804,316.333333333333,17.3060682998768,636.28,4.66833303582053,9.16,1.54596248337403,58.2479995727539,11.5677401283722,316.8,28.7793328623163,6453.10009765625,4351.81184895833,17.3205008885828,4351.8731640625,17.3205008885828,930.51956515842,17.3196705857394,930.806232910156,17.3196705857394,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.84,0.16,0,0,0,0,0,0
"012",1,602.555555555556,3.90867979985286,14,0,55.7333318922255,3.47850462197642,599.222222222222,17.1812236014914,603.12,5.73236425918661,12.48,1.98158185969358,61.0519993591309,10.0294623502837,599.04,28.8912904984645,6719.38232421875,3642.67298719618,17.320468238192,3642.74622070312,17.320468238192,546.137993706597,17.3188235718348,546.626519775391,17.3188235718348,1,0,0,0,0,0,0,0,0.84,0.16,0,0,0,0,0,0
"176",1,591.555555555556,4.90181372328425,16.3333333333333,1,57.4999991522895,9.58592783783647,57.6666666666667,17.2916164657906,589.92,7.04698517097915,14.64,2.62805377925694,57.8839994812012,10.4066764410399,60.56,28.4137290759238,6481.67431640625,2624.93169487847,17.3205699225211,2625.03333984375,17.3205699225211,728.194105360243,17.3205055223366,724.012919921875,17.3205055223366,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.84,0.16,0,0,0,0,0,0
"202",1,629.444444444444,2.40370085030933,8.33333333333333,0.5,33,0,1086.55555555556,17.1618116111842,629.2,3.18852107828483,7.56,1.58324561160506,34.3199995422363,6.31901881158384,1086.76,28.8578123448978,5600.0361328125,2529.87483723958,17.3203244172685,2529.980234375,17.3203244172685,810.596530490451,17.3183316568783,810.92576171875,17.3183316568783,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"015",1,608.666666666667,2.82842712474619,9.66666666666667,0.5,77.8222223917643,15.9397139027745,43.5555555555556,16.4249133263399,609.88,3.34564393403323,8.8,2.72335577306136,79.7200004577637,15.3567858120042,46.2,26.2805377925694,2054.77490234375,1171.94993760851,17.3200935796493,1172.17750976563,17.3200935796493,1385.8811984592,17.319956123338,1386.07365234375,17.319956123338,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0
"154",1,589.111111111111,2.26077666104176,8,0,71.3999994066026,15.966921483889,23.5555555555556,16.3026923475166,588.68,3.05122926047847,7,2.29128784747792,81.7560012817383,17.6390481292835,30.52,20.7145681425738,2070.0966796875,340.979756673177,17.3033459965965,341.766710205078,17.3033459965965,1176.54863823785,17.319597863809,1176.77536621094,17.319597863809,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0.44,0.56,0,0,0,0,0,0
"031",1,620.333333333333,1.3228756555323,5.22222222222222,1.56347191994114,64.533331129286,9.77701342270707,1058.77777777778,17.3549544639116,620.96,2.1694853460364,5.32,1.6,64.5679989624023,12.8036367065579,1058.96,28.8941747300963,790.253173828125,499.351877848307,16.6931715613257,496.630004882812,16.6931715613257,962.219672309028,17.3193531405835,962.496926269531,17.3193531405835,1,0,0,0,0,0,0,0,0.92,0.08,0,0,0,0,0,0
"117",0,660.444444444444,5.79031758868007,20.3333333333333,0.5,152.088897705078,15.8250162288938,828.111111111111,17.010617599344,660.48,11.3141504320917,21.56,3.46506373197762,146.908007202148,17.1333968413746,826.48,28.4123212708853,1998.1240234375,781.195712619358,17.317902868742,781.537392578125,17.317902868742,405.29830593533,17.3191623158543,405.956391601562,17.3191623158543,0,0,1,0,0,0,0,0,0,0.08,0.92,0,0,0,0,0
"004",0,735.777777777778,4.14661843487491,11,0,68.8777787950304,25.6590036802493,1576.66666666667,17.1610023017305,728.48,9.67867070762647,15.16,7.25534285888682,73.5400022888184,33.7668988651668,1576.88,28.9213300754535,720.902160644531,700,17.3205080756888,700.0572265625,17.3205080756888,749.844434950087,17.320752104319,750.199985351563,17.320752104319,0.222222222222222,0.333333333333333,0.444444444444444,0,0,0,0,0,0.2,0.4,0.4,0,0,0,0,0
"128",0,628.888888888889,3.9510898637099,17.1111111111111,9.6752835158,131.466674804688,5.80000305175781,2174.55555555556,17.4435597794079,632.64,7.50488729651108,17.52,9.60520692124849,143.376006774902,15.663579604205,2174.68,28.852671742261,1629.6318359375,940.354546440972,17.3195669709815,940.63822265625,17.3195669709815,1764.73071289062,17.0672752509908,1762.77945800781,17.0672752509908,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"045",1,602.444444444444,2.55495161945931,9,0,41.8222223917643,14.0557630607725,161.666666666667,17.1026313764871,602.4,3.95811402901264,8.8,1.84842275106824,42.8839999389648,13.5521737982923,163.24,28.7058066135291,2697.1279296875,1125.99590386285,17.3192190862833,1126.23281738281,17.3192190862833,284.722052680122,17.3211999765228,285.657830200195,17.3211999765228,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.92,0.08,0,0,0,0,0,0
"009",1,556.333333333333,0.5,1.55555555555556,0.881917103688197,58.20000161065,10.3820775078308,18.6666666666667,16,556.48,1.29486163997034,1.64,0.860232526704263,61.1440010070801,12.3720825995605,25.28,18.02664694279,1390.86303710938,180.744523790148,17.2581284704351,182.25310546875,17.2581284704351,240.200312296549,13.8487346574106,233.422398681641,13.8487346574106,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.52,0.48,0,0,0,0,0,0
"175",1,598.777777777778,2.86259400621961,10.6666666666667,1,56.0333324008518,12.6265595692145,771.555555555556,17.2707202449052,598.16,5.49757522307183,11.56,2.34662878757307,54.2279992675781,11.6882250055827,771,28.1217590725284,2640.07568359375,420.79305352105,17.3164090022592,420.154339599609,17.3164090022592,408.248674180773,17.3102830776551,408.90427734375,17.3102830776551,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.96,0.04,0,0,0,0,0,0
"056",1,576.555555555556,3.32080980752855,11,2.34520787991171,43.2666659884983,4.79478955260193,879.444444444444,17.1981911193526,576.56,4.78783179877211,10.88,2.31516738055805,42.2399995422363,4.66690538522424,878.52,28.7244379115298,1548.45080566406,384.534339057075,17.3207707222538,385.227514648437,17.3207707222538,576.078803168403,17.3171761039701,576.542224121094,17.3171761039701,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"105",1,542.222222222222,1.39443337755679,4.66666666666667,2.5,41.7999992370605,3.30000114440918,599.111111111111,17.4960312960143,543.8,2.25462487641145,5.24,2.84722086720835,54.7520018005371,13.0159895545273,599.56,28.8416365693766,1517.13549804688,278.328618367513,17.3155402783127,279.287972412109,17.3155402783127,990.084147135417,17.3206773454634,990.353471679687,17.3206773454634,1,0,0,0,0,0,0,0,0.44,0.52,0.04,0,0,0,0,0
"109",1,561.222222222222,2.10818510677892,8.33333333333333,1.22474487139159,87.4333343505859,8.97733195195132,758.555555555556,17.3501520966756,559.92,3.16122339187431,8.48,1.32664991614216,85.6920013427734,10.0029537682458,758.84,28.8800392428173,2473.47924804688,761.75237358941,17.3198200857067,762.102509765625,17.3198200857067,500.266767713759,17.3149390215807,500.800872802734,17.3149390215807,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.88,0.12,0,0,0,0,0
"143",1,589.111111111111,2.61937227425029,9.33333333333333,3.5,103.155561659071,9.16666666666666,298.333333333333,16.9484512566783,589.44,4.00083324654586,9.92,2.79761803444764,108.168005065918,17.0070502910965,296.28,28.2865103303088,3166.654296875,2582.84090169271,17.3201246853644,2582.94408203125,17.3201246853644,715.72809516059,17.3192587927776,716.100817871094,17.3192587927776,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0.04,0.8,0.16,0,0,0,0,0
"168",1,566.666666666667,3.77491721763538,11.6666666666667,3.5,52.2333348592122,10.4336010915831,482,16.9558249578132,567.08,4.4992591982829,10.76,3.49141805001922,56.2440022277832,11.0593521977781,481.32,28.6512361571597,1814.08386230469,1206.09564887153,17.3191760490132,1206.31686035156,17.3191760490132,342.150482177734,17.3112173731107,342.932355957031,17.3112173731107,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.36,0.64,0,0,0,0,0,0
"093",1,556.333333333333,3,13.5555555555556,3.43187671366233,68.1000022888184,17.6745590602797,254.444444444444,17.3645552139344,558.2,4.54606056566195,14.16,3.26190128606002,69.7000021362305,12.6747789648323,255,28.9669351732857,2812.20556640625,1667.17325846354,17.3203723287646,1667.333203125,17.3203723287646,468.8994140625,17.3208436993639,469.467913818359,17.3208436993639,0.333333333333333,0.444444444444444,0.222222222222222,0,0,0,0,0,0.24,0.68,0.08,0,0,0,0,0
"036",1,572.333333333333,1,2,0,46.2000007629395,0,2387,17.3709527660402,572.68,1.51986841535707,2.52,1.29486163997034,48.3120001220703,4.13927467645091,2387.04,28.8176450576147,2857.58642578125,188.335074530707,17.2086435238198,185.063200683594,17.2086435238198,507.999721950955,15.1102867414407,502.985550537109,15.1102867414407,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"199",1,556.444444444444,2.2973414586817,7.66666666666667,0.5,52.5111130608453,10.9181577461097,2956.11111111111,17.4960312960143,556,2.5,6.08,2.27156333832011,48.420001373291,22.3795491746672,2956.16,28.8410586953161,1852.61975097656,39.1136135525174,11.3530117427286,32.4468347167969,11.3530117427286,218.161554972331,14.3606784133769,210.559030761719,14.3606784133769,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0.48,0.4,0,0,0,0,0,0.12
"058",1,567.555555555556,1.0137937550497,3,0,14.133333630032,22.4020094657065,1572,17.3205080756888,568.12,1.33291660154215,2.44,0.916515138991168,17.376000289917,22.7370899740798,1572.04,28.8797506914447,1527.416015625,6.66666666666667,10,11.2515960693359,10,699.904771592882,17.3198233329569,700.285834960937,17.3198233329569,0.222222222222222,0.111111111111111,0,0,0,0,0,0.666666666666667,0.28,0.12,0,0,0,0,0,0.6
